Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC
111709.0,33629.55859375,11364.41015625,111709.0,33629.55859375,11364.41015625,113061.0,33782.87890625,11405.5,111542.0,33316.25,11144.0302734375,112041.0,33439.55859375,11171.9404296875,13701000.0,355220000.0,5997810000.0
113028.0,33733.9609375,11334.26953125,113028.0,33733.9609375,11334.26953125,113040.0,33782.921875,11378.150390625,111669.0,33310.55859375,11282.650390625,111746.0,33444.71875,11302.9296875,11551500.0,299310000.0,5670860000.0
114195.0,33743.83984375,11313.3603515625,114195.0,33743.83984375,11313.3603515625,114386.0,33773.08984375,11334.2197265625,111927.0,33273.2109375,11069.1796875,113028.0,33538.359375,11146.5302734375,11413000.0,341720000.0,5485570000.0
114109.0,33949.41015625,11512.41015625,114109.0,33949.41015625,11512.41015625,114835.0,33953.7890625,11516.0498046875,113591.0,33635.6015625,11341.1904296875,114271.0,33771.66015625,11458.400390625,10920800.0,327000000.0,5732890000.0
112502.0,33978.078125,11621.7099609375,112502.0,33978.078125,11621.7099609375,114191.0,34164.328125,11691.8896484375,112044.0,33830.8515625,11470.26953125,114178.0,33952.9296875,11470.4697265625,10614500.0,441260000.0,6243800000.0
111888.0,33717.08984375,11393.8095703125,111888.0,33717.08984375,11393.8095703125,112920.0,34055.2890625,11553.3095703125,111824.0,33695.1796875,11388.5400390625,112319.0,33909.2109375,11512.33984375,11272700.0,343920000.0,5122320000.0
113532.0,34086.0390625,11584.5498046875,113532.0,34086.0390625,11584.5498046875,113581.0,34095.23046875,11586.009765625,112145.0,33664.91015625,11398.3701171875,112273.0,33803.55859375,11398.580078125,12900200.0,360240000.0,5695150000.0
112303.0,34092.9609375,11816.3203125,112303.0,34092.9609375,11816.3203125,113598.0,34334.69921875,11904.01953125,110729.0,33581.421875,11500.330078125,113430.0,34039.6015625,11573.1396484375,17821500.0,370120000.0,6336040000.0
109935.0,34053.94140625,12200.8203125,109935.0,34053.94140625,12200.8203125,112943.0,34145.140625,12269.5498046875,109747.0,33814.78125,12024.1396484375,112072.0,34129.30078125,12065.150390625,15241800.0,429910000.0,7038210000.0
108490.0,33926.01171875,12006.9501953125,108490.0,33926.01171875,12006.9501953125,110570.0,34179.578125,12231.3095703125,108185.0,33813.859375,11946.8603515625,110141.0,33926.30078125,11946.8603515625,13235300.0,425150000.0,5954490000.0
108456.0,33891.01953125,11887.4501953125,108456.0,33891.01953125,11887.4501953125,108710.0,33962.83984375,11973.41015625,107416.0,33683.578125,11843.490234375,108518.0,33874.44140625,11904.41015625,11514600.0,296400000.0,5538350000.0
107920.0,34156.69140625,12113.7900390625,107920.0,34156.69140625,12113.7900390625,109037.0,34240.0,12150.2197265625,107234.0,33634.1015625,11836.7802734375,108727.0,33769.78125,11891.25,12956300.0,361620000.0,5720240000.0
109882.0,33949.01171875,11910.51953125,109882.0,33949.01171875,11910.51953125,110175.0,34161.6484375,12096.3896484375,107830.0,33899.7890625,11890.08984375,107832.0,34132.8984375,12069.1201171875,13837000.0,324090000.0,5052870000.0
107783.0,33699.87890625,11789.580078125,107783.0,33699.87890625,11789.580078125,110046.0,34252.5703125,12070.9599609375,107781.0,33607.12890625,11745.1103515625,109952.0,34105.609375,12069.099609375,12956000.0,347520000.0,5536290000.0
108150.0,33869.26953125,11718.1201171875,108150.0,33869.26953125,11718.1201171875,108647.0,33897.30859375,11775.7998046875,107620.0,33591.98828125,11630.5400390625,108002.0,33671.5390625,11714.599609375,14458000.0,288150000.0,4885030000.0
108846.0,34245.9296875,11891.7900390625,108846.0,34245.9296875,11891.7900390625,109193.0,34249.6015625,11910.919921875,107420.0,33887.390625,11719.73046875,108074.0,33887.390625,11759.08984375,9973600.0,302600000.0,4752880000.0
107659.0,34089.26953125,11960.150390625,107659.0,34089.26953125,11960.150390625,109564.0,34331.46875,11999.849609375,107557.0,33827.44921875,11760.5595703125,108839.0,34194.08984375,11808.2001953125,11894600.0,288820000.0,5032430000.0
109442.0,34128.05078125,12070.58984375,109442.0,34128.05078125,12070.58984375,110210.0,34130.48828125,12071.2900390625,107267.0,33833.1015625,11876.8203125,107849.0,34008.62890625,11905.1201171875,15499500.0,267530000.0,5056640000.0
109905.0,33696.8515625,11855.830078125,109905.0,33696.8515625,11855.830078125,110437.0,34041.16015625,12040.33984375,108378.0,33686.58984375,11853.3603515625,109599.0,33992.08984375,11896.3095703125,12995900.0,317530000.0,5159410000.0
109303.0,33826.69140625,11787.26953125,109303.0,33826.69140625,11787.26953125,109941.0,33846.640625,11803.2197265625,108968.0,33517.73046875,11673.2099609375,109941.0,33677.01171875,11777.5,10058400.0,302900000.0,4925230000.0
,33129.58984375,11492.2998046875,,33129.58984375,11492.2998046875,,33699.69140625,11684.1396484375,,33115.73828125,11491.1796875,,33699.69140625,11640.3701171875,,348320000.0,5002540000.0
107152.0,33045.08984375,11507.0703125,107152.0,33045.08984375,11507.0703125,109174.0,33245.96875,11582.51953125,106720.0,32948.26953125,11445.169921875,109174.0,33169.328125,11517.2001953125,9356400.0,321910000.0,4671270000.0
107720.0,33153.91015625,11590.400390625,107720.0,33153.91015625,11590.400390625,108663.0,33272.3984375,11638.98046875,106731.0,32795.671875,11432.580078125,107152.0,33175.390625,11636.9296875,11459000.0,288120000.0,4714580000.0
105873.0,32816.921875,11394.9404296875,105873.0,32816.921875,11394.9404296875,107611.0,32999.19140625,11434.3603515625,105360.0,32643.48046875,11334.4697265625,107582.0,32999.19140625,11404.1796875,10221100.0,277120000.0,4432650000.0
